FrameId,Event,Type,OId,HId,D
1960,1,RAW,22.0,14.0,0.13246869409660111
1960,2,MATCH,22.0,14.0,0.13246869409660111
1961,0,RAW,,,
1961,1,RAW,22.0,14.0,0.12267998335414065
1961,2,MATCH,22.0,14.0,0.12267998335414065
1962,0,RAW,,,
1962,1,RAW,22.0,14.0,0.1262987762641422
1962,2,MATCH,22.0,14.0,0.1262987762641422
1963,0,RAW,,,
1963,1,RAW,22.0,14.0,0.08873771730914592
1963,2,MATCH,22.0,14.0,0.08873771730914592
1964,0,RAW,,,
1964,1,RAW,22.0,14.0,0.07202153915189591
1964,2,MATCH,22.0,14.0,0.07202153915189591
1965,0,RAW,,,
1965,1,RAW,,14.0,
1965,2,FP,,14.0,
1966,0,RAW,,,
1966,1,RAW,,14.0,
1966,2,FP,,14.0,
1967,0,RAW,,,
1968,0,RAW,,,
1969,0,RAW,,,
1970,0,RAW,,,
1971,0,RAW,,,
1972,0,RAW,,,
1973,0,RAW,,,
1974,0,RAW,,,
1975,0,RAW,,,
1976,0,RAW,,,
1977,0,RAW,,,
1978,0,RAW,,,
1979,0,RAW,,,
1980,0,RAW,,,
1981,0,RAW,,,
1982,0,RAW,,,
1983,0,RAW,,,
1984,0,RAW,,,
1985,0,RAW,,,
1986,0,RAW,,,
1987,0,RAW,,,
1988,0,RAW,,,
1989,0,RAW,,,
1990,0,RAW,,,
1991,0,RAW,,,
1992,0,RAW,,,
1993,0,RAW,,,
1994,0,RAW,,,
1995,0,RAW,,,
1996,0,RAW,,,
1997,0,RAW,,,
1998,0,RAW,,,
1999,0,RAW,,,
2000,0,RAW,,,
2001,0,RAW,,,
2002,0,RAW,,,
2003,0,RAW,,,
2004,0,RAW,,,
2004,1,RAW,5.0,30.0,0.03409090909090906
2004,2,ASCEND,5.0,30.0,0.03409090909090906
2004,3,SWITCH,5.0,30.0,0.03409090909090906
2005,0,RAW,,,
2005,1,RAW,5.0,30.0,0.06256517205422318
2005,2,MATCH,5.0,30.0,0.06256517205422318
2006,0,RAW,,,
2006,1,RAW,5.0,30.0,0.050104384133611735
2006,2,MATCH,5.0,30.0,0.050104384133611735
2007,0,RAW,,,
2007,1,RAW,5.0,30.0,0.03191489361702127
2007,2,MATCH,5.0,30.0,0.03191489361702127
2008,0,RAW,,,
2008,1,RAW,5.0,30.0,0.04528985507246375
2008,2,MATCH,5.0,30.0,0.04528985507246375
2009,0,RAW,,,
2009,1,RAW,5.0,30.0,0.06808134394341292
2009,2,MATCH,5.0,30.0,0.06808134394341292
2010,0,RAW,,,
2010,1,RAW,5.0,30.0,0.03804821376706358
2010,2,MATCH,5.0,30.0,0.03804821376706358
2011,0,RAW,,,
2011,1,RAW,5.0,30.0,0.04658810633050148
2011,2,MATCH,5.0,30.0,0.04658810633050148
2012,0,RAW,,,
2012,1,RAW,5.0,30.0,0.04873599166015119
2012,2,MATCH,5.0,30.0,0.04873599166015119
2013,0,RAW,,,
2013,1,RAW,5.0,30.0,0.04575163398692805
2013,2,MATCH,5.0,30.0,0.04575163398692805
2014,0,RAW,,,
2014,1,RAW,5.0,30.0,0.07407407407407407
2014,2,MATCH,5.0,30.0,0.07407407407407407
2015,0,RAW,,,
2015,1,RAW,5.0,30.0,0.0734141126158232
2015,2,MATCH,5.0,30.0,0.0734141126158232
2016,0,RAW,,,
2016,1,RAW,5.0,30.0,0.059419161010348276
2016,2,MATCH,5.0,30.0,0.059419161010348276
2017,0,RAW,,,
2017,1,RAW,5.0,30.0,0.08413435576196138
2017,2,MATCH,5.0,30.0,0.08413435576196138
2018,0,RAW,,,
2018,1,RAW,5.0,30.0,0.07697088987879419
2018,2,MATCH,5.0,30.0,0.07697088987879419
2019,0,RAW,,,
2019,1,RAW,5.0,30.0,0.06713989943803611
2019,2,MATCH,5.0,30.0,0.06713989943803611
2020,0,RAW,,,
2020,1,RAW,5.0,30.0,0.039483971853010114
2020,2,MATCH,5.0,30.0,0.039483971853010114
2021,0,RAW,,,
2021,1,RAW,5.0,30.0,0.04937361827560793
2021,2,MATCH,5.0,30.0,0.04937361827560793
2022,0,RAW,,,
2022,1,RAW,5.0,30.0,0.0298652959943283
2022,2,MATCH,5.0,30.0,0.0298652959943283
2023,0,RAW,,,
2023,1,RAW,5.0,30.0,0.05184629490706005
2023,2,MATCH,5.0,30.0,0.05184629490706005
2024,0,RAW,,,
2024,1,RAW,5.0,30.0,0.050281954887218094
2024,2,MATCH,5.0,30.0,0.050281954887218094
2025,0,RAW,,,
2025,1,RAW,5.0,30.0,0.027773515421206096
2025,2,MATCH,5.0,30.0,0.027773515421206096
2026,0,RAW,,,
2026,1,RAW,5.0,30.0,0.041151079136690694
2026,2,MATCH,5.0,30.0,0.041151079136690694
2027,0,RAW,,,
2027,1,RAW,5.0,30.0,0.0335697731582274
2027,2,MATCH,5.0,30.0,0.0335697731582274
2028,0,RAW,,,
2028,1,RAW,5.0,30.0,0.061389961389961445
2028,2,MATCH,5.0,30.0,0.061389961389961445
2029,0,RAW,,,
2029,1,RAW,5.0,30.0,0.06253885366156908
2029,2,MATCH,5.0,30.0,0.06253885366156908
2030,0,RAW,,,
2030,1,RAW,5.0,30.0,0.08687489332650622
2030,2,MATCH,5.0,30.0,0.08687489332650622
2031,0,RAW,,,
2031,1,RAW,5.0,30.0,0.07100268037853508
2031,2,MATCH,5.0,30.0,0.07100268037853508
2032,0,RAW,,,
2032,1,RAW,5.0,30.0,0.08037728111543985
2032,2,MATCH,5.0,30.0,0.08037728111543985
2033,0,RAW,,,
2033,1,RAW,5.0,30.0,0.1041606332657592
2033,2,MATCH,5.0,30.0,0.1041606332657592
2034,0,RAW,,,
2034,1,RAW,5.0,30.0,0.10906496017678746
2034,2,MATCH,5.0,30.0,0.10906496017678746
2035,0,RAW,,,
2035,1,RAW,5.0,30.0,0.10160427807486627
2035,2,MATCH,5.0,30.0,0.10160427807486627
2036,0,RAW,,,
2036,1,RAW,5.0,30.0,0.12522045855379194
2036,2,MATCH,5.0,30.0,0.12522045855379194
2037,0,RAW,,,
2037,1,RAW,5.0,30.0,0.10999097201324104
2037,2,MATCH,5.0,30.0,0.10999097201324104
2038,0,RAW,,,
2038,1,RAW,5.0,30.0,0.12427385892116183
2038,2,MATCH,5.0,30.0,0.12427385892116183
2039,0,RAW,,,
2039,1,RAW,5.0,30.0,0.11504662239216479
2039,2,MATCH,5.0,30.0,0.11504662239216479
2040,0,RAW,,,
2040,1,RAW,5.0,30.0,0.13039605724125647
2040,2,MATCH,5.0,30.0,0.13039605724125647
2041,0,RAW,,,
2041,1,RAW,5.0,30.0,0.10888568276330302
2041,2,MATCH,5.0,30.0,0.10888568276330302
2042,0,RAW,,,
2042,1,RAW,5.0,30.0,0.1075235109717868
2042,2,MATCH,5.0,30.0,0.1075235109717868
2043,0,RAW,,,
2043,1,RAW,5.0,30.0,0.10947855750487334
2043,2,MATCH,5.0,30.0,0.10947855750487334
2044,0,RAW,,,
2044,1,RAW,,30.0,
2044,2,FP,,30.0,
2045,0,RAW,,,
2045,1,RAW,,30.0,
2045,2,FP,,30.0,
2046,0,RAW,,,
2046,1,RAW,,30.0,
2046,2,FP,,30.0,
2047,0,RAW,,,
2047,1,RAW,,30.0,
2047,2,FP,,30.0,
2048,0,RAW,,,
2048,1,RAW,,30.0,
2048,2,FP,,30.0,
2049,0,RAW,,,
2050,0,RAW,,,
2051,0,RAW,,,
2052,0,RAW,,,
2053,0,RAW,,,
2054,0,RAW,,,
2055,0,RAW,,,
2056,0,RAW,,,
2057,0,RAW,,,
2058,0,RAW,,,
2059,0,RAW,,,
2060,0,RAW,,,
2061,0,RAW,,,
2062,0,RAW,,,
2063,0,RAW,,,
2064,0,RAW,,,
2065,0,RAW,,,
2066,0,RAW,,,
2067,0,RAW,,,
2068,0,RAW,,,
2069,0,RAW,,,
2070,0,RAW,,,
2071,0,RAW,,,
2072,0,RAW,,,
2073,0,RAW,,,
2074,0,RAW,,,
2075,0,RAW,,,
2076,0,RAW,,,
2077,0,RAW,,,
2078,0,RAW,,,
2079,0,RAW,,,
2080,0,RAW,,,
2081,0,RAW,,,
2082,0,RAW,,,
2083,0,RAW,,,
2084,0,RAW,,,
2085,0,RAW,,,
2086,0,RAW,,,
2087,0,RAW,,,
2088,0,RAW,,,
2089,0,RAW,,,
2090,0,RAW,,,
2091,0,RAW,,,
2092,0,RAW,,,
2093,0,RAW,,,
2094,0,RAW,,,
2095,0,RAW,,,
2096,0,RAW,,,
2097,0,RAW,,,
2098,0,RAW,,,
2099,0,RAW,,,
2100,0,RAW,,,
2101,0,RAW,,,
2102,0,RAW,,,
2102,1,RAW,23.0,15.0,0.07849419303163796
2102,2,MATCH,23.0,15.0,0.07849419303163796
2103,0,RAW,,,
2103,1,RAW,23.0,15.0,0.050000000000000044
2103,2,MATCH,23.0,15.0,0.050000000000000044
2104,0,RAW,,,
2104,1,RAW,23.0,15.0,0.08784258608573436
2104,2,MATCH,23.0,15.0,0.08784258608573436
2105,0,RAW,,,
2105,1,RAW,23.0,15.0,0.13604488078541377
2105,2,MATCH,23.0,15.0,0.13604488078541377
2106,0,RAW,,,
2106,1,RAW,23.0,15.0,0.036731891520768944
2106,2,MATCH,23.0,15.0,0.036731891520768944
2107,0,RAW,,,
2107,1,RAW,23.0,15.0,0.06727211570803904
2107,2,MATCH,23.0,15.0,0.06727211570803904
2108,0,RAW,,,
2108,1,RAW,23.0,15.0,0.0955740859525337
2108,2,MATCH,23.0,15.0,0.0955740859525337
2109,0,RAW,,,
2109,1,RAW,23.0,15.0,0.07945796119494919
2109,2,MATCH,23.0,15.0,0.07945796119494919
2110,0,RAW,,,
2110,1,RAW,23.0,15.0,0.0908319185059423
2110,2,MATCH,23.0,15.0,0.0908319185059423
2111,0,RAW,,,
2111,1,RAW,23.0,15.0,0.10624315443592547
2111,2,MATCH,23.0,15.0,0.10624315443592547
2112,0,RAW,,,
2112,1,RAW,23.0,15.0,0.06380174004745587
2112,2,MATCH,23.0,15.0,0.06380174004745587
2113,0,RAW,,,
2113,1,RAW,23.0,15.0,0.0799080929282614
2113,2,MATCH,23.0,15.0,0.0799080929282614
2114,0,RAW,,,
2114,1,RAW,23.0,15.0,0.06685378923194696
2114,2,MATCH,23.0,15.0,0.06685378923194696
2115,0,RAW,,,
2115,1,RAW,23.0,15.0,0.03508771929824561
2115,2,MATCH,23.0,15.0,0.03508771929824561
2116,0,RAW,,,
2116,1,RAW,23.0,15.0,0.0273972602739726
2116,2,MATCH,23.0,15.0,0.0273972602739726
2117,0,RAW,,,
2117,1,RAW,23.0,15.0,0.04054054054054057
2117,2,MATCH,23.0,15.0,0.04054054054054057
2118,0,RAW,,,
2118,1,RAW,23.0,15.0,0.058358929354980216
2118,2,MATCH,23.0,15.0,0.058358929354980216
2119,0,RAW,,,
2119,1,RAW,23.0,15.0,0.06991661321359843
2119,2,MATCH,23.0,15.0,0.06991661321359843
2120,0,RAW,,,
2120,1,RAW,23.0,15.0,0.04514480408858601
2120,2,MATCH,23.0,15.0,0.04514480408858601
2121,0,RAW,,,
2121,1,RAW,23.0,15.0,0.04365945624131773
2121,2,MATCH,23.0,15.0,0.04365945624131773
2122,0,RAW,,,
2122,1,RAW,23.0,15.0,0.09445166079049916
2122,2,MATCH,23.0,15.0,0.09445166079049916
2123,0,RAW,,,
2123,1,RAW,23.0,15.0,0.0786516853932584
2123,2,MATCH,23.0,15.0,0.0786516853932584
2124,0,RAW,,,
2124,1,RAW,23.0,15.0,0.09692358584187888
2124,2,MATCH,23.0,15.0,0.09692358584187888
2125,0,RAW,,,
2125,1,RAW,23.0,15.0,0.11305538648813152
2125,2,MATCH,23.0,15.0,0.11305538648813152
2126,0,RAW,,,
2126,1,RAW,23.0,15.0,0.13529582366589332
2126,2,MATCH,23.0,15.0,0.13529582366589332
2127,0,RAW,,,
2127,1,RAW,23.0,15.0,0.12273532216319305
2127,2,MATCH,23.0,15.0,0.12273532216319305
2128,0,RAW,,,
2128,1,RAW,23.0,15.0,0.10766847405112312
2128,2,MATCH,23.0,15.0,0.10766847405112312
2129,0,RAW,,,
2129,1,RAW,23.0,15.0,0.10703547805171376
2129,2,MATCH,23.0,15.0,0.10703547805171376
2130,0,RAW,,,
2130,1,RAW,23.0,15.0,0.07621736062103035
2130,2,MATCH,23.0,15.0,0.07621736062103035
2131,0,RAW,,,
2131,1,RAW,23.0,15.0,0.06577317265457827
2131,2,MATCH,23.0,15.0,0.06577317265457827
2132,0,RAW,,,
2132,1,RAW,23.0,15.0,0.0725190839694656
2132,2,MATCH,23.0,15.0,0.0725190839694656
2133,0,RAW,,,
2133,1,RAW,23.0,15.0,0.07865612648221343
2133,2,MATCH,23.0,15.0,0.07865612648221343
2134,0,RAW,,,
2134,1,RAW,23.0,15.0,0.10163043478260869
2134,2,RAW,13.0,31.0,0.03189066059225509
2134,3,MATCH,23.0,15.0,0.10163043478260869
2134,4,ASCEND,13.0,31.0,0.03189066059225509
2134,5,SWITCH,13.0,31.0,0.03189066059225509
2135,0,RAW,,,
2135,1,RAW,23.0,15.0,0.09114249037227218
2135,2,RAW,13.0,31.0,0.08114558472553701
2135,3,MATCH,23.0,15.0,0.09114249037227218
2135,4,MATCH,13.0,31.0,0.08114558472553701
2136,0,RAW,,,
2136,1,RAW,23.0,15.0,0.11061538461538456
2136,2,RAW,13.0,31.0,0.060975609756097615
2136,3,MATCH,23.0,15.0,0.11061538461538456
2136,4,MATCH,13.0,31.0,0.060975609756097615
2137,0,RAW,,,
2137,1,RAW,23.0,15.0,0.10233290396450556
2137,2,RAW,13.0,31.0,0.07590361445783134
2137,3,MATCH,23.0,15.0,0.10233290396450556
2137,4,MATCH,13.0,31.0,0.07590361445783134
2138,0,RAW,,,
2138,1,RAW,23.0,15.0,0.09281437125748504
2138,2,RAW,13.0,31.0,0.0788446526151444
2138,3,MATCH,23.0,15.0,0.09281437125748504
2138,4,MATCH,13.0,31.0,0.0788446526151444
2139,0,RAW,,,
2139,1,RAW,23.0,15.0,0.10765432098765437
2139,2,RAW,13.0,31.0,0.07779886148007586
2139,3,MATCH,23.0,15.0,0.10765432098765437
2139,4,MATCH,13.0,31.0,0.07779886148007586
2140,0,RAW,,,
2140,1,RAW,23.0,15.0,0.12220428867881028
2140,2,RAW,13.0,31.0,0.11484593837535018
2140,3,MATCH,23.0,15.0,0.12220428867881028
2140,4,MATCH,13.0,31.0,0.11484593837535018
2141,0,RAW,,,
2141,1,RAW,23.0,15.0,0.14547595883045727
2141,2,RAW,13.0,31.0,0.06273620559334847
2141,3,MATCH,23.0,15.0,0.14547595883045727
2141,4,MATCH,13.0,31.0,0.06273620559334847
2142,0,RAW,,,
2142,1,RAW,23.0,15.0,0.17801047120418845
2142,2,RAW,13.0,31.0,0.06194852941176465
2142,3,MATCH,23.0,15.0,0.17801047120418845
2142,4,MATCH,13.0,31.0,0.06194852941176465
2143,0,RAW,,,
2143,1,RAW,23.0,15.0,0.144835297153178
2143,2,RAW,13.0,31.0,0.07421875
2143,3,MATCH,23.0,15.0,0.144835297153178
2143,4,MATCH,13.0,31.0,0.07421875
2144,0,RAW,,,
2144,1,RAW,23.0,15.0,0.1270780051150895
2144,2,RAW,13.0,31.0,0.07793674698795183
2144,3,MATCH,23.0,15.0,0.1270780051150895
2144,4,MATCH,13.0,31.0,0.07793674698795183
2145,0,RAW,,,
2145,1,RAW,13.0,31.0,0.05054945054945059
2145,2,RAW,,15.0,
2145,3,MATCH,13.0,31.0,0.05054945054945059
2145,4,FP,,15.0,
2146,0,RAW,,,
2146,1,RAW,13.0,31.0,0.0786516853932584
2146,2,RAW,,15.0,
2146,3,MATCH,13.0,31.0,0.0786516853932584
2146,4,FP,,15.0,
2147,0,RAW,,,
2147,1,RAW,13.0,31.0,0.06718805545680773
2147,2,RAW,,15.0,
2147,3,MATCH,13.0,31.0,0.06718805545680773
2147,4,FP,,15.0,
2148,0,RAW,,,
2148,1,RAW,13.0,31.0,0.08033240997229918
2148,2,MATCH,13.0,31.0,0.08033240997229918
2149,0,RAW,,,
2149,1,RAW,13.0,31.0,0.041131551544602574
2149,2,MATCH,13.0,31.0,0.041131551544602574
2150,0,RAW,,,
2150,1,RAW,13.0,31.0,0.05494505494505497
2150,2,MATCH,13.0,31.0,0.05494505494505497
2151,0,RAW,,,
2151,1,RAW,13.0,31.0,0.07719410634208845
2151,2,MATCH,13.0,31.0,0.07719410634208845
2152,0,RAW,,,
2152,1,RAW,13.0,31.0,0.06664555960107643
2152,2,MATCH,13.0,31.0,0.06664555960107643
2153,0,RAW,,,
2153,1,RAW,13.0,31.0,0.0767303476354525
2153,2,MATCH,13.0,31.0,0.0767303476354525
2154,0,RAW,,,
2154,1,RAW,13.0,31.0,0.09761132409318785
2154,2,MATCH,13.0,31.0,0.09761132409318785
2155,0,RAW,,,
2155,1,RAW,13.0,31.0,0.09537856440511305
2155,2,MATCH,13.0,31.0,0.09537856440511305
2156,0,RAW,,,
2156,1,RAW,13.0,31.0,0.08165811728822958
2156,2,MATCH,13.0,31.0,0.08165811728822958
2157,0,RAW,,,
2157,1,RAW,13.0,31.0,0.08227936066712993
2157,2,MATCH,13.0,31.0,0.08227936066712993
2158,0,RAW,,,
2158,1,RAW,13.0,31.0,0.062143826322930806
2158,2,MATCH,13.0,31.0,0.062143826322930806
2159,0,RAW,,,
2159,1,RAW,13.0,31.0,0.038961038961038974
2159,2,MATCH,13.0,31.0,0.038961038961038974
2160,0,RAW,,,
2160,1,RAW,13.0,31.0,0.05726256983240219
2160,2,MATCH,13.0,31.0,0.05726256983240219
2161,0,RAW,,,
2161,1,RAW,13.0,31.0,0.05555555555555558
2161,2,MATCH,13.0,31.0,0.05555555555555558
2162,0,RAW,,,
2162,1,RAW,13.0,31.0,0.06906141367323293
2162,2,MATCH,13.0,31.0,0.06906141367323293
2163,0,RAW,,,
2163,1,RAW,13.0,31.0,0.0431075319753671
2163,2,MATCH,13.0,31.0,0.0431075319753671
2164,0,RAW,,,
2164,1,RAW,13.0,31.0,0.030487804878048808
2164,2,MATCH,13.0,31.0,0.030487804878048808
2165,0,RAW,,,
2165,1,RAW,13.0,31.0,0.021053791887125195
2165,2,MATCH,13.0,31.0,0.021053791887125195
2166,0,RAW,,,
2166,1,RAW,13.0,31.0,0.046511627906976716
2166,2,MATCH,13.0,31.0,0.046511627906976716
2167,0,RAW,,,
2167,1,RAW,13.0,31.0,0.04892686400162749
2167,2,MATCH,13.0,31.0,0.04892686400162749
2168,0,RAW,,,
2168,1,RAW,13.0,31.0,0.028836458963500733
2168,2,MATCH,13.0,31.0,0.028836458963500733
2169,0,RAW,,,
2169,1,RAW,13.0,31.0,0.05255681818181823
2169,2,MATCH,13.0,31.0,0.05255681818181823
2170,0,RAW,,,
2170,1,RAW,13.0,31.0,0.04599353215954005
2170,2,MATCH,13.0,31.0,0.04599353215954005
2171,0,RAW,,,
2171,1,RAW,13.0,31.0,0.047244094488189003
2171,2,MATCH,13.0,31.0,0.047244094488189003
2172,0,RAW,,,
2172,1,RAW,13.0,31.0,0.07119845360824739
2172,2,MATCH,13.0,31.0,0.07119845360824739
2173,0,RAW,,,
2173,1,RAW,13.0,31.0,0.049552937244087936
2173,2,MATCH,13.0,31.0,0.049552937244087936
2174,0,RAW,,,
2174,1,RAW,13.0,31.0,0.05040037682524734
2174,2,MATCH,13.0,31.0,0.05040037682524734
2175,0,RAW,,,
2175,1,RAW,13.0,31.0,0.0684410646387833
2175,2,MATCH,13.0,31.0,0.0684410646387833
2176,0,RAW,,,
2176,1,RAW,13.0,31.0,0.06725612407595305
2176,2,MATCH,13.0,31.0,0.06725612407595305
2177,0,RAW,,,
2177,1,RAW,13.0,31.0,0.05920541951873548
2177,2,MATCH,13.0,31.0,0.05920541951873548
2178,0,RAW,,,
2178,1,RAW,13.0,31.0,0.05865902258267497
2178,2,MATCH,13.0,31.0,0.05865902258267497
2179,0,RAW,,,
2179,1,RAW,13.0,31.0,0.04897378581589107
2179,2,MATCH,13.0,31.0,0.04897378581589107
2180,0,RAW,,,
2180,1,RAW,13.0,31.0,0.049806949806949774
2180,2,MATCH,13.0,31.0,0.049806949806949774
2181,0,RAW,,,
2181,1,RAW,13.0,31.0,0.047202797202797186
2181,2,MATCH,13.0,31.0,0.047202797202797186
2182,0,RAW,,,
2182,1,RAW,13.0,31.0,0.0630881840362496
2182,2,MATCH,13.0,31.0,0.0630881840362496
2183,0,RAW,,,
2183,1,RAW,13.0,31.0,0.10226732202314892
2183,2,MATCH,13.0,31.0,0.10226732202314892
2184,0,RAW,,,
2184,1,RAW,13.0,31.0,0.06951649719858888
2184,2,MATCH,13.0,31.0,0.06951649719858888
2185,0,RAW,,,
2185,1,RAW,13.0,31.0,0.07122036533229692
2185,2,MATCH,13.0,31.0,0.07122036533229692
2186,0,RAW,,,
2186,1,RAW,13.0,31.0,0.0662926116271394
2186,2,MATCH,13.0,31.0,0.0662926116271394
2187,0,RAW,,,
2187,1,RAW,13.0,31.0,0.06520747834017326
2187,2,MATCH,13.0,31.0,0.06520747834017326
2188,0,RAW,,,
2188,1,RAW,13.0,31.0,0.0438417074255224
2188,2,MATCH,13.0,31.0,0.0438417074255224
2189,0,RAW,,,
2189,1,RAW,13.0,31.0,0.08465608465608465
2189,2,MATCH,13.0,31.0,0.08465608465608465
2190,0,RAW,,,
2190,1,RAW,13.0,31.0,0.07747957992998833
2190,2,MATCH,13.0,31.0,0.07747957992998833
2191,0,RAW,,,
2191,1,RAW,13.0,31.0,0.09933299863730904
2191,2,MATCH,13.0,31.0,0.09933299863730904
2192,0,RAW,,,
2192,1,RAW,13.0,31.0,0.11541477718299298
2192,2,MATCH,13.0,31.0,0.11541477718299298
2193,0,RAW,,,
2193,1,RAW,13.0,31.0,0.0968574263976183
2193,2,MATCH,13.0,31.0,0.0968574263976183
2194,0,RAW,,,
2194,1,RAW,13.0,31.0,0.13121090522837253
2194,2,MATCH,13.0,31.0,0.13121090522837253
2195,0,RAW,,,
2195,1,RAW,,31.0,
2195,2,FP,,31.0,
2196,0,RAW,,,
2196,1,RAW,,31.0,
2196,2,FP,,31.0,
2197,0,RAW,,,
2197,1,RAW,,31.0,
2197,2,FP,,31.0,
2198,0,RAW,,,
2198,1,RAW,,31.0,
2198,2,FP,,31.0,
2199,0,RAW,,,
2199,1,RAW,,31.0,
2199,2,FP,,31.0,
2200,0,RAW,,,
2200,1,RAW,,31.0,
2200,2,FP,,31.0,
2201,0,RAW,,,
2202,0,RAW,,,
2203,0,RAW,,,
2204,0,RAW,,,
2205,0,RAW,,,
2206,0,RAW,,,
2207,0,RAW,,,
2208,0,RAW,,,
2209,0,RAW,,,
2210,0,RAW,,,
2211,0,RAW,,,
2212,0,RAW,,,
2213,0,RAW,,,
2214,0,RAW,,,
2215,0,RAW,,,
2216,0,RAW,,,
2217,0,RAW,,,
2218,0,RAW,,,
2219,0,RAW,,,
2220,0,RAW,,,
2221,0,RAW,,,
2222,0,RAW,,,
2223,0,RAW,,,
2224,0,RAW,,,
2225,0,RAW,,,
2226,0,RAW,,,
2227,0,RAW,,,
2228,0,RAW,,,
2229,0,RAW,,,
2230,0,RAW,,,
2231,0,RAW,,,
2232,0,RAW,,,
2233,0,RAW,,,
2234,0,RAW,,,
2235,0,RAW,,,
2236,0,RAW,,,
2237,0,RAW,,,
2238,0,RAW,,,
2239,0,RAW,,,
2240,0,RAW,,,
2241,0,RAW,,,
2242,0,RAW,,,
2243,0,RAW,,,
2244,0,RAW,,,
2245,0,RAW,,,
2246,0,RAW,,,
2247,0,RAW,,,
2248,0,RAW,,,
2249,0,RAW,,,
2250,0,RAW,,,
2251,0,RAW,,,
2252,0,RAW,,,
2253,0,RAW,,,
2254,0,RAW,,,
2255,0,RAW,,,
2256,0,RAW,,,
2257,0,RAW,,,
2258,0,RAW,,,
2259,0,RAW,,,
2260,0,RAW,,,
2261,0,RAW,,,
2262,0,RAW,,,
2263,0,RAW,,,
2264,0,RAW,,,
2265,0,RAW,,,
2266,0,RAW,,,
2267,0,RAW,,,
2268,0,RAW,,,
2269,0,RAW,,,
2269,1,RAW,18.0,16.0,0.06590413943355122
2269,2,MATCH,18.0,16.0,0.06590413943355122
2270,0,RAW,,,
2270,1,RAW,18.0,16.0,0.017857142857142905
2270,2,MATCH,18.0,16.0,0.017857142857142905
2271,0,RAW,,,
2271,1,RAW,18.0,16.0,0.06792622582096264
2271,2,MATCH,18.0,16.0,0.06792622582096264
2272,0,RAW,,,
2272,1,RAW,18.0,16.0,0.09460345204282283
2272,2,MATCH,18.0,16.0,0.09460345204282283
2273,0,RAW,,,
2273,1,RAW,18.0,16.0,0.09559144478393711
2273,2,MATCH,18.0,16.0,0.09559144478393711
2274,0,RAW,,,
2274,1,RAW,18.0,16.0,0.07058571122076807
2274,2,MATCH,18.0,16.0,0.07058571122076807
2275,0,RAW,,,
2275,1,RAW,18.0,16.0,0.13396105285683713
2275,2,MATCH,18.0,16.0,0.13396105285683713
2276,0,RAW,,,
2276,1,RAW,18.0,16.0,0.08653846153846156
2276,2,MATCH,18.0,16.0,0.08653846153846156
2277,0,RAW,,,
2277,1,RAW,18.0,16.0,0.06709401709401708
2277,2,MATCH,18.0,16.0,0.06709401709401708
2278,0,RAW,,,
2278,1,RAW,18.0,16.0,0.05264219443323925
2278,2,MATCH,18.0,16.0,0.05264219443323925
2279,0,RAW,,,
2279,1,RAW,18.0,16.0,0.07817969661610269
2279,2,MATCH,18.0,16.0,0.07817969661610269
2280,0,RAW,,,
2280,1,RAW,18.0,16.0,0.03614457831325302
2280,2,MATCH,18.0,16.0,0.03614457831325302
2281,0,RAW,,,
2281,1,RAW,18.0,16.0,0.03529411764705881
2281,2,MATCH,18.0,16.0,0.03529411764705881
2282,0,RAW,,,
2282,1,RAW,18.0,16.0,0.02298850574712641
2282,2,MATCH,18.0,16.0,0.02298850574712641
2283,0,RAW,,,
2283,1,RAW,18.0,16.0,0.026248069994853296
2283,2,MATCH,18.0,16.0,0.026248069994853296
2284,0,RAW,,,
2284,1,RAW,18.0,16.0,0.0612577386770935
2284,2,MATCH,18.0,16.0,0.0612577386770935
2285,0,RAW,,,
2285,1,RAW,18.0,16.0,0.0732538330494037
2285,2,MATCH,18.0,16.0,0.0732538330494037
2286,0,RAW,,,
2286,1,RAW,18.0,16.0,0.03514086640411995
2286,2,MATCH,18.0,16.0,0.03514086640411995
2287,0,RAW,,,
2287,1,RAW,18.0,16.0,0.04825737265415553
2287,2,MATCH,18.0,16.0,0.04825737265415553
2288,0,RAW,,,
2288,1,RAW,18.0,16.0,0.013513513513513487
2288,2,MATCH,18.0,16.0,0.013513513513513487
2289,0,RAW,,,
2289,1,RAW,18.0,16.0,0.033676975945017174
2289,2,MATCH,18.0,16.0,0.033676975945017174
2290,0,RAW,,,
2290,1,RAW,18.0,16.0,0.04532504532504533
2290,2,MATCH,18.0,16.0,0.04532504532504533
2291,0,RAW,,,
2291,1,RAW,18.0,16.0,0.03236862147753239
2291,2,MATCH,18.0,16.0,0.03236862147753239
2292,0,RAW,,,
2292,1,RAW,18.0,16.0,0.052783455572922966
2292,2,MATCH,18.0,16.0,0.052783455572922966
2293,0,RAW,,,
2293,1,RAW,18.0,16.0,0.04974714806538871
2293,2,MATCH,18.0,16.0,0.04974714806538871
2294,0,RAW,,,
2294,1,RAW,18.0,16.0,0.06886160714285716
2294,2,MATCH,18.0,16.0,0.06886160714285716
2295,0,RAW,,,
2295,1,RAW,18.0,16.0,0.059222027972028024
2295,2,MATCH,18.0,16.0,0.059222027972028024
2296,0,RAW,,,
2296,1,RAW,18.0,16.0,0.07674252474742316
2296,2,MATCH,18.0,16.0,0.07674252474742316
2297,0,RAW,,,
2297,1,RAW,18.0,16.0,0.058550724637681184
